mouse_ref,fish_ref,jaccard_similarity
XP_073802310.1,NP_083012.1,0.47987371744277824
XP_073767401.1,XP_006518542.1,0.47956043956043953
XP_073764773.1,XP_030106096.1,0.4793388429752066
XP_005173297.1,XP_006535169.1,0.478584729981378
XP_073786236.1,NP_001349233.1,0.4780405405405405
XP_073786240.1,NP_001349233.1,0.4780405405405405
NP_958473.1,NP_598912.5,0.4779969650986343
XP_073779326.1,XP_036015857.1,0.4778115501519757
XP_073763926.1,XP_006503807.1,0.4777158774373259
XP_009300706.3,XP_006534848.1,0.47761194029850745
XP_017212014.1,XP_006496079.1,0.4771528998242531
XP_073763724.1,XP_006503807.1,0.47711511789181693
XP_073773898.1,NP_001390258.1,0.47701492537313434
XP_073772548.1,NP_001229312.1,0.4768060836501901
XP_073803190.1,XP_006503645.2,0.47674418604651164
XP_009298326.1,NP_001348054.1,0.47666068222621183
XP_073763039.1,XP_036008740.1,0.4762954796030871
XP_073774910.1,NP_080015.3,0.47619047619047616
XP_073774916.1,NP_080015.3,0.47619047619047616
XP_005165970.1,XP_006521835.1,0.4759916492693111
XP_073795072.1,XP_030109614.1,0.4759568204121688
XP_073763767.1,XP_036021071.1,0.47583429228998847
XP_073763035.1,XP_036008740.1,0.47577092511013214
XP_073799655.1,XP_030099201.1,0.4753289473684211
XP_073763781.1,XP_036021071.1,0.47508690614136734
XP_021324360.1,XP_030105388.1,0.475012619888945
XP_073786129.1,XP_030099963.1,0.4747682801235839
XP_073802289.1,NP_083012.1,0.47453703703703703
XP_073771930.1,NP_001396918.1,0.4743801652892562
XP_073786802.1,NP_083909.2,0.47426981919332406
XP_073802301.1,NP_083012.1,0.47421875
XP_005159199.1,NP_665823.3,0.47389033942558745
XP_073763773.1,XP_036021071.1,0.4735327963176064
XP_073763755.1,XP_011247763.1,0.47345132743362833
XP_021324359.1,XP_030105388.1,0.4731290808638875
XP_003201325.2,NP_001263390.1,0.4727126805778491
XP_073797706.1,NP_001263390.1,0.4723336006415397
XP_073771937.1,NP_001396918.1,0.47231543624161076
XP_073797517.1,XP_006535757.1,0.47229033840117707
NP_001007299.1,NP_001390100.1,0.4716821639898563
XP_073805953.1,XP_011237457.1,0.47158403869407495
XP_009296128.1,NP_877583.1,0.4715447154471545
XP_073772544.1,NP_001229312.1,0.47116104868913855
XP_068078457.1,NP_001264256.1,0.47115384615384615
NP_001315637.1,XP_006530665.1,0.47087776866283837
XP_073797513.1,XP_006535757.1,0.4708465479385216
XP_073788758.1,NP_001273350.1,0.47074707470747074
XP_073786815.1,NP_083909.2,0.4703004891684137
XP_073763777.1,XP_036021067.1,0.47018739352640543
XP_073798128.1,XP_036018547.1,0.469833729216152
XP_073780634.1,XP_006520487.1,0.46956521739130436
XP_073785474.1,XP_030099738.1,0.4694178334561533
XP_073785477.1,XP_030099738.1,0.4694178334561533
XP_073772941.1,NP_001390522.1,0.46924177396280403
XP_073776582.1,XP_036019485.1,0.4691417550626808
NP_998523.1,XP_011245707.1,0.4688026981450253
XP_073786931.1,XP_006505260.1,0.46863468634686345
XP_073788737.1,NP_001273350.1,0.4684845775592311
XP_073788762.1,NP_001273350.1,0.4684400360685302
XP_068071494.1,NP_001153438.1,0.46831955922865015
XP_073777412.1,NP_065603.2,0.46824224519940916
NP_571708.1,XP_036015857.1,0.46820109024833434
XP_073808589.1,XP_006521833.1,0.46819085487077533
XP_073781887.1,XP_036016186.1,0.4681155958920468
XP_073802295.1,NP_083012.1,0.4680523479599692
XP_073763015.1,NP_001264256.1,0.4680170575692964
XP_073788760.1,NP_001273350.1,0.4677782785038306
XP_073789734.1,XP_030105388.1,0.467674661105318
XP_021332431.2,XP_006521833.1,0.46726190476190477
XP_005159746.1,NP_083680.2,0.4671890303623898
XP_073786935.1,NP_083680.2,0.4671890303623898
XP_073802297.1,NP_083012.1,0.4671814671814672
XP_005169827.1,NP_001403461.1,0.4671361502347418
XP_073788748.1,NP_001273350.1,0.4670846394984326
XP_068077325.2,NP_001239182.1,0.4670487106017192
XP_073781894.1,XP_036016186.1,0.4665868263473054
XP_073767414.1,XP_006518542.1,0.46649029982363316
XP_073808169.1,XP_006532019.1,0.4657210401891253
XP_021334976.1,XP_030110410.1,0.4654427645788337
XP_073763017.1,NP_001264256.1,0.4653887113951012
XP_005169655.1,NP_001355703.1,0.4653130287648054
XP_073787080.1,NP_001157014.1,0.46490399748190114
XP_073785084.1,NP_001103158.1,0.46486928104575165
NP_001296394.1,NP_038482.3,0.4647944647944648
XP_073786798.1,NP_083909.2,0.46473029045643155
XP_017207386.1,XP_011237042.1,0.46467218332272436
XP_068078454.1,NP_001264256.1,0.46421052631578946
XP_073802292.1,NP_083012.1,0.4639570552147239
XP_001919688.1,XP_017170051.1,0.46382189239332094
NP_001038254.1,XP_036013457.1,0.46362098138747887
XP_073809470.1,XP_006496079.1,0.46362098138747887
XP_073770136.1,NP_033498.1,0.4628469113697404
XP_003198651.2,NP_001313505.1,0.46274149034038636
NP_001289673.1,XP_006523303.1,0.46236559139784944
XP_073805965.1,XP_011237457.1,0.46200980392156865
NP_956206.1,NP_001164524.1,0.46199701937406856
XP_073788764.1,NP_001273350.1,0.46139872842870117
XP_021336307.1,NP_080015.3,0.46132971506105835
XP_073774873.1,NP_080015.3,0.46132971506105835
XP_068077642.1,NP_031899.2,0.4609375
XP_009303544.1,NP_001258289.1,0.4606741573033708
XP_005170998.2,XP_036021071.1,0.4603624009060023
XP_005171684.1,XP_006532739.1,0.4600580973129993
XP_017214722.1,XP_006507662.1,0.4600231749710313
XP_005170999.2,XP_036021071.1,0.46001134429948953
NP_001096099.1,NP_001157725.1,0.46
XP_073782781.1,XP_017171888.1,0.45990063875088716
XP_073773656.1,NP_631886.3,0.4596774193548387
XP_073779856.1,XP_006535757.1,0.4596228239845261
XP_009300771.1,XP_036019692.1,0.4594005449591281
NP_001038386.2,NP_001334161.1,0.4592720970537262
XP_068077745.1,XP_006522064.1,0.45919778699861685
XP_073779779.1,XP_006535757.1,0.45918613050806645
XP_073788763.1,NP_001273350.1,0.45917907081641857
XP_073781829.1,NP_001157014.1,0.4591645885286783
XP_073779831.1,XP_006535757.1,0.45908761766835626
XP_068076968.1,XP_006503876.1,0.4589574595566207
XP_073781826.1,NP_001157014.1,0.458955223880597
XP_017206871.1,XP_006535757.1,0.4589534325492079
XP_073794257.1,NP_001281078.1,0.45887899423782086
XP_073798237.1,NP_001407126.1,0.4586913417052214
XP_073763005.1,NP_001264256.1,0.45855194123819515
XP_073802698.1,NP_001074504.1,0.45822454308093996
XP_073794256.1,NP_001281078.1,0.4579634464751958
XP_073802707.1,NP_001074504.1,0.4579520697167756
XP_005166348.1,XP_036019692.1,0.4579033134166214
XP_073771921.1,NP_001396902.1,0.4578729281767956
XP_073805735.1,NP_001357983.1,0.4577922077922078
NP_001003870.2,XP_006513390.1,0.4577025823686554
NP_001306985.1,NP_067512.3,0.45750452079566006
XP_073808587.1,XP_006521833.1,0.4573110893032385
NP_001116329.1,XP_036018440.1,0.45722713864306785
XP_068078740.2,XP_036008785.1,0.45720361509835195
XP_009298699.1,NP_001074504.1,0.4569939183318853
XP_073776617.1,NP_001366303.1,0.4568106312292359
XP_073808601.1,XP_006521835.1,0.4565677966101695
XP_073809497.1,XP_006496079.1,0.45638766519823787
NP_001020349.1,NP_081197.1,0.45614035087719296
XP_021333535.2,XP_036008785.1,0.4561038961038961
NP_001410744.1,XP_036010923.1,0.45610119047619047
XP_073790779.1,NP_038485.1,0.45607701564380265
XP_073782770.1,XP_017171888.1,0.45600558659217877
XP_009293858.2,XP_036012585.1,0.4556596971881759
XP_009296127.1,NP_877583.1,0.4556135770234987
XP_073802684.1,NP_001074504.1,0.4552915766738661
NP_001003532.1,XP_030099574.1,0.45528455284552843
XP_073808157.1,XP_006532019.1,0.45524100994644223
XP_073794493.1,XP_036011492.1,0.4552332912988651
XP_005159747.1,NP_083680.2,0.45517241379310347
XP_073774787.1,NP_080015.3,0.45503355704697984
XP_073802715.1,NP_001074504.1,0.4547432550043516
XP_073810253.1,XP_006534848.1,0.45434543454345433
XP_073799418.1,XP_036008785.1,0.45430944963655245
NP_001124166.1,NP_032542.1,0.45414364640883975
XP_073809248.1,NP_032542.1,0.45414364640883975
XP_073802679.1,NP_001074504.1,0.4540750323415265
XP_073782794.1,XP_030104159.1,0.4540702016430172
NP_919363.3,NP_001281078.1,0.45338114754098363
XP_073762058.1,XP_036010923.1,0.45332837486054295
XP_073802719.1,NP_001074504.1,0.4531590413943355
XP_073779838.1,XP_036012703.1,0.4529550827423168
XP_073799432.1,XP_036008785.1,0.4529195160441873
NP_001074042.1,NP_031912.2,0.45260347129506007
XP_073784525.1,XP_036011444.1,0.4522868435911914
XP_073794249.1,NP_001281078.1,0.4520758585340851
XP_073806650.1,NP_001239182.1,0.45203488372093026
XP_073762085.1,XP_036010923.1,0.4519879969992498
XP_073794250.1,NP_001281078.1,0.4519774011299435
XP_005169070.3,XP_011246575.1,0.4519524617996604
XP_073809489.1,XP_006496079.1,0.45164075993091535
XP_073802682.1,NP_001074504.1,0.45137693631669534
XP_017212015.1,XP_006496079.1,0.45099739809193407
XP_073764697.1,XP_036008785.1,0.4509493670886076
XP_068077427.1,NP_001334501.1,0.4509466437177281
XP_073771922.1,NP_001396902.1,0.4507914659325533
XP_073799435.1,XP_006540845.1,0.4503896103896104
XP_005165961.2,XP_006521833.1,0.450187969924812
XP_073783610.1,XP_006527440.1,0.45017182130584193
XP_073800586.1,XP_036012375.1,0.44976076555023925
XP_073785075.1,NP_001103158.1,0.44944707740916273
XP_073768061.1,XP_030101858.1,0.4487320837927233
XP_073794481.1,XP_036011492.1,0.44862155388471175
NP_571286.1,NP_001403981.1,0.4485981308411215
XP_005164862.1,NP_001403981.1,0.4485981308411215
XP_009298453.1,NP_001346061.1,0.4485981308411215
XP_073801659.1,NP_001403981.1,0.4485981308411215
XP_073801660.1,NP_001403981.1,0.4485981308411215
XP_073801661.1,NP_001403981.1,0.4485981308411215
XP_073801663.1,NP_001403981.1,0.4485981308411215
XP_073784536.1,XP_036011450.1,0.448
XP_073810257.1,XP_006534848.1,0.44774477447744776
XP_073810258.1,XP_006534848.1,0.44774477447744776
XP_073791039.1,NP_001335030.1,0.4475336322869955
XP_005168418.1,XP_006504025.1,0.4471299093655589
XP_073803258.1,XP_006504025.1,0.4471299093655589
XP_073784261.1,XP_036020077.1,0.4463582677165354
NP_001007328.1,NP_001406938.1,0.4461883408071749
XP_073764705.1,XP_036008785.1,0.44591029023746703
XP_073784825.1,XP_017177712.1,0.44581818181818184
XP_068078405.1,XP_006504091.1,0.4454477050413845
XP_073794238.1,NP_001281078.1,0.4453865336658354
XP_005171381.1,NP_001388131.1,0.44521019986216404
XP_073788281.1,XP_006539285.1,0.44474761255115963
XP_073764277.1,XP_036009469.1,0.44468085106382976
XP_005155371.1,NP_001297355.1,0.4442815249266862
XP_073784498.1,XP_036011444.1,0.44426229508196724
XP_073784813.1,XP_011240297.1,0.44420753375977257
XP_073779816.1,XP_036012700.1,0.443796835970025
XP_068078016.2,XP_017171246.1,0.44378447178616887
XP_005165955.2,XP_006521833.1,0.44352617079889806
NP_001076421.2,NP_001408500.1,0.44345238095238093
XP_073800452.1,XP_006534544.1,0.4433872502378687
XP_009305336.2,NP_001028430.1,0.443360203648706
XP_073764279.1,XP_036009469.1,0.44335604770017034
XP_068077304.2,XP_017170629.1,0.4431545236188951
XP_073783433.1,NP_031912.2,0.4429882044560944
XP_073809865.1,XP_017171246.1,0.44289340101522845
XP_005169285.1,NP_001334501.1,0.4425385934819897
XP_021332432.1,XP_006521835.1,0.44214876033057854
NP_998227.1,NP_001129557.1,0.4418250950570342
NP_001349202.1,NP_001258686.1,0.44171779141104295
XP_073786796.1,XP_036011283.1,0.4415817855002996
XP_073784816.1,XP_017177712.1,0.44147398843930635
XP_073785957.1,XP_030111108.1,0.4413731609451627
NP_571763.1,NP_001407723.1,0.4409695074276779
XP_002664179.2,NP_001349578.1,0.44093178036605657
NP_001116516.1,NP_067303.1,0.4408284023668639
XP_073784269.1,XP_036020077.1,0.4407960199004975
XP_073763397.1,XP_036009940.1,0.4406779661016949
XP_073788333.1,NP_001344554.1,0.4406215316315205
XP_073785964.1,XP_030111108.1,0.44018264840182647
XP_073810436.1,XP_036019696.1,0.4401388085598612
XP_068077515.1,XP_017170165.1,0.44
XP_009291099.1,XP_036012004.1,0.4397981254506128
XP_073785971.1,XP_030111108.1,0.43974241030358785
XP_073785965.1,XP_030111108.1,0.4395050412465628
NP_001124434.1,NP_001334501.1,0.4391891891891892
XP_073779834.1,XP_036012700.1,0.4390997352162401
XP_021326556.1,XP_006497713.2,0.4390018484288355
XP_073791734.1,XP_036016942.1,0.4387254901960784
XP_021332105.1,XP_017170165.1,0.43838910038068524
XP_005160697.2,XP_036013554.1,0.4379151762902402
XP_001338064.4,NP_001389678.1,0.43789808917197454
XP_073779812.1,XP_036012688.1,0.4378312270688952
XP_009303959.1,XP_006517397.1,0.43779904306220097
NP_955856.1,NP_035870.1,0.4376899696048632
XP_073789951.1,XP_036015485.1,0.43766756032171583
XP_005160696.2,XP_036013554.1,0.43746835443037974
XP_009303955.1,NP_001334501.1,0.43739279588336194
XP_073786784.1,XP_036011283.1,0.43731431966726086
XP_073785933.1,XP_030111108.1,0.436871996505024
XP_073786783.1,XP_036011283.1,0.4367952522255193
XP_021326558.1,XP_006497713.2,0.4366327474560592
XP_073786780.1,XP_006512448.1,0.43655413271245636
XP_073786779.1,XP_036011283.1,0.43601895734597157
XP_073769609.1,NP_001334501.1,0.4357638888888889
XP_073769610.1,NP_001334501.1,0.4357638888888889
XP_073809868.1,XP_017171246.1,0.4355724545838614
XP_073783268.1,XP_006497228.1,0.4355108877721943
XP_021332717.2,XP_017171246.1,0.43522012578616354
XP_073805337.1,NP_001278157.1,0.4351237175618588
XP_073781352.1,NP_001157104.1,0.43419689119170984
XP_073798095.1,XP_006497713.2,0.4340148698884758
XP_073782762.1,XP_036014976.1,0.4338689740420272
XP_073782763.1,XP_036014976.1,0.4338689740420272
XP_073798103.1,XP_006497713.2,0.432808155699722
XP_073788232.1,NP_001292151.1,0.4324586977648202
XP_009295192.1,NP_001334164.1,0.4324412532637076
XP_068073261.1,XP_036013874.1,0.43219264892268694
XP_073794138.1,XP_006500272.1,0.4321206743566992
XP_073794140.1,XP_006500272.1,0.4321206743566992
XP_073794142.1,XP_006500272.1,0.4321206743566992
XP_073798817.1,NP_001348046.1,0.4318181818181818
XP_073763392.1,XP_036009940.1,0.431791221826809
XP_073801907.1,NP_001344882.1,0.43148148148148147
XP_073792050.1,XP_030106603.1,0.4310880829015544
XP_073768447.1,XP_017171246.1,0.43089770354906054
XP_073768449.1,XP_017171246.1,0.43089770354906054
XP_073794171.1,XP_030106554.1,0.43066764490095377
XP_068079678.2,XP_036014591.1,0.43027591349739003
XP_073781811.1,NP_958796.2,0.4302627779382039
XP_009303446.1,NP_001391364.1,0.4302158273381295
XP_001920015.4,NP_598773.2,0.42980295566502463
XP_073771452.1,XP_006513841.1,0.4295977011494253
XP_073789071.1,NP_109648.2,0.4295886075949367
XP_073797696.1,XP_036013871.1,0.42950391644908614
NP_001035481.1,NP_057916.1,0.4294940796555436
XP_017210434.1,NP_001258686.1,0.4294234592445328
XP_068080532.1,XP_036014475.1,0.4292929292929293
XP_073772427.1,XP_036019357.1,0.42923898531375165
XP_073771442.1,XP_006513841.1,0.4290830945558739
XP_021334693.1,NP_570965.2,0.42903575297941493
XP_068070619.1,XP_036012004.1,0.4288747346072187
XP_073774091.1,XP_006534274.1,0.4288449266113593
XP_068080531.1,XP_036014475.1,0.42857142857142855
XP_073772413.1,NP_001392935.1,0.42857142857142855
XP_073794158.1,XP_006500272.1,0.42857142857142855
XP_073799154.1,NP_001392398.1,0.4284692417739628
XP_073794174.1,XP_036017572.1,0.42846441947565544
XP_073792073.1,XP_030106603.1,0.4284188034188034
XP_073772416.1,XP_036019357.1,0.42828685258964144
XP_073773162.1,XP_036014475.1,0.4282094594594595
XP_073799147.1,NP_001392398.1,0.42786069651741293
XP_073799148.1,NP_001392398.1,0.42786069651741293
XP_017207051.2,NP_001157104.1,0.42741116751269037
XP_073781338.1,NP_001157104.1,0.42741116751269037
XP_073794149.1,XP_006500272.1,0.4272970561998216
XP_005171320.1,XP_006528817.1,0.42668621700879766
XP_073794164.1,XP_006498851.1,0.42642140468227424
XP_073799144.1,NP_001392398.1,0.4262526464361327
XP_073796459.1,XP_006501794.1,0.426179604261796
XP_001920783.2,XP_011245744.1,0.42613636363636365
XP_073806058.1,XP_006532677.1,0.42605489553461695
XP_073790777.1,NP_001407884.1,0.4260089686098655
XP_073797671.1,XP_030105602.1,0.42576687116564416
NP_001074083.1,NP_001407017.1,0.4256198347107438
XP_009301421.1,XP_030106603.1,0.42548818088386436
XP_073783667.1,NP_001388131.1,0.42477302204928663
XP_009301420.1,XP_030106603.1,0.4247697031729785
XP_005165832.1,NP_001391639.1,0.424483306836248
XP_009301422.1,XP_030106603.1,0.4244604316546763
XP_073807867.1,XP_006530204.1,0.4244343891402715
XP_068075181.2,NP_056618.1,0.42434431741761935
XP_073792071.1,XP_030106603.1,0.42401700318809776
XP_073771457.1,XP_006513841.1,0.42395982783357244
XP_073806070.1,XP_006532677.1,0.42391752577319586
XP_021323434.2,XP_011241388.1,0.42386248736097065
XP_073808383.1,NP_001386554.1,0.42379679144385024
XP_073799516.1,NP_001102512.1,0.423785594639866
XP_009294939.2,XP_036017570.1,0.42376681614349776
XP_073799510.1,NP_001102512.1,0.4235686492495831
XP_073798027.1,XP_006497713.2,0.42342342342342343
XP_073777692.1,NP_001399236.1,0.42334494773519166
XP_073806072.1,XP_006532677.1,0.4233305853256389
XP_073807862.1,XP_006530204.1,0.4232851985559567
XP_021323256.1,NP_032052.1,0.42320261437908496
XP_017207471.1,XP_030097823.1,0.4227504244482173
XP_009293775.1,XP_030106603.1,0.42244897959183675
XP_073794489.1,XP_036011492.1,0.4222222222222222
NP_001032662.2,NP_038484.1,0.4222027972027972
XP_009293456.1,XP_011242951.1,0.4215686274509804
XP_073781629.1,XP_017170889.1,0.42147971360381864
XP_073782074.1,XP_017167802.1,0.4213903743315508
XP_073787264.1,XP_011246591.2,0.42126514131897713
XP_073810830.1,NP_065066.2,0.421209858103062
XP_073794475.1,XP_036011492.1,0.4208588957055215
XP_009302290.1,XP_006511685.1,0.4207501512401694
XP_021329519.2,NP_001392398.1,0.4207232267037552
XP_073799505.1,NP_001102512.1,0.42070484581497797
NP_957438.1,NP_001411774.1,0.42061855670103093
XP_068072140.1,XP_030102013.1,0.42058165548098436
XP_073778707.1,XP_006532560.1,0.42045454545454547
XP_021333641.2,XP_017174515.1,0.42028135990621335
XP_009295045.3,NP_001074654.1,0.42023663810689516
XP_073788998.1,XP_036020077.1,0.42005813953488375
XP_068071621.2,XP_036020077.1,0.42003853564547206
XP_073766533.1,XP_006511685.1,0.4198911729141475
XP_068077869.1,XP_006505376.1,0.41975308641975306
XP_073809303.1,XP_006505376.1,0.41975308641975306
XP_073809308.1,XP_006505376.1,0.41975308641975306
XP_073809309.1,XP_006505376.1,0.41975308641975306
XP_073765733.1,XP_030110150.1,0.41961620469083155
XP_073765734.1,XP_030110150.1,0.41961620469083155
XP_017212835.1,XP_030110150.1,0.41928632115548004
XP_073794178.1,XP_036017572.1,0.41911211437170803
NP_997736.1,NP_001091640.1,0.41907051282051283
XP_687685.2,NP_620405.3,0.41824644549763035
XP_073787274.1,XP_011246591.2,0.41801075268817206
NP_001074046.1,XP_017175138.1,0.4176829268292683
XP_073787247.1,XP_011246591.2,0.41767068273092367
XP_073787251.1,XP_011246591.2,0.41767068273092367
XP_017212834.1,XP_030110133.1,0.41722689075630254
XP_073799656.1,XP_030099202.1,0.41721854304635764
NP_001154294.1,NP_001013775.2,0.4167852062588905
XP_005155913.1,NP_001013775.2,0.4167852062588905
XP_073769700.1,NP_001392328.1,0.4167725540025413
XP_073794503.1,XP_036011492.1,0.4167709637046308
XP_021329514.2,NP_001392398.1,0.41649484536082476
NP_001017732.1,NP_001346026.1,0.4161735700197239
XP_073771462.1,NP_001346620.1,0.4158563949139865
XP_073791947.1,XP_036017205.1,0.41571524513096036
XP_073784205.1,NP_001157965.1,0.41566820276497696
XP_073781360.1,NP_001157104.1,0.4155440414507772
XP_073798104.1,XP_030099903.1,0.4153182308522114
XP_021335277.1,XP_006505643.1,0.4152542372881356
NP_001300658.1,NP_109601.1,0.415041782729805
XP_021323593.2,XP_030100157.1,0.41487455197132617
XP_073783689.1,XP_017172857.1,0.41480611045828436
XP_073783694.1,XP_017172857.1,0.41480611045828436
XP_073791945.1,XP_036017205.1,0.4145527369826435
XP_073771459.1,NP_001346620.1,0.41443452380952384
XP_068077849.1,NP_001156490.1,0.4140625
XP_021329516.2,NP_001392398.1,0.4140302613480055
XP_073764661.1,XP_006511287.1,0.41400560224089633
NP_956278.2,XP_006507686.1,0.413713405238829
XP_009290701.2,XP_036019798.1,0.41361256544502617
XP_021327608.2,XP_006511287.1,0.4136096331559787
XP_073797483.1,XP_006510903.1,0.41338582677165353
XP_073797485.1,XP_006510903.1,0.41338582677165353
XP_073797488.1,XP_006510903.1,0.41338582677165353
XP_073797490.1,XP_006510903.1,0.41338582677165353
XP_073776025.1,NP_001156687.1,0.41329479768786126
XP_073764663.1,XP_006511287.1,0.4132810311011488
NP_705954.2,NP_033441.3,0.41297935103244837
NP_001107887.2,XP_030099413.1,0.4127128263337117
