mouse_ref,fish_ref,jaccard_similarity
NP_571028.1,NP_032609.1,0.3423529411764706
XP_073791458.1,NP_001357887.1,0.34164159862483884
XP_073781887.1,XP_036013829.1,0.34150500959283736
NP_001410447.1,XP_006505914.1,0.34146341463414637
NP_001153294.1,NP_001258289.1,0.34133790737564323
XP_073807746.1,XP_036012247.1,0.3407557354925776
XP_073791454.1,NP_001357887.1,0.340734415029889
XP_009293685.1,NP_001357887.1,0.34070608251807744
XP_073776616.1,XP_030104886.1,0.3407008086253369
XP_073807754.1,XP_036012247.1,0.34054054054054056
XP_073776824.1,XP_006497000.1,0.3397790055248619
XP_005162959.1,XP_017170057.1,0.3396665374176037
XP_021335382.2,NP_001361709.1,0.33964365256124723
XP_073772326.1,XP_006513963.1,0.3395176252319109
XP_021325621.1,XP_006528996.1,0.33855044546111246
XP_021323097.2,NP_032192.2,0.3384057971014493
XP_073795942.1,NP_001404335.1,0.33836206896551724
NP_997845.1,NP_034571.1,0.3382352941176471
XP_021330916.1,XP_006528996.1,0.338009528851244
XP_073786647.1,XP_036016976.1,0.33797623924621056
XP_073797859.1,XP_030106846.1,0.3370025402201524
XP_009295502.1,XP_030110872.1,0.33682634730538924
XP_073787682.1,XP_036009866.1,0.3367037411526795
XP_068079842.1,XP_011238012.1,0.3362573099415205
XP_073797242.1,XP_017170057.1,0.33611774065234684
XP_073779008.1,NP_001288353.1,0.33567251461988307
XP_017213235.1,NP_001297551.1,0.3355408388520971
XP_073768015.1,NP_001359252.1,0.335423197492163
XP_009290064.1,XP_036017554.1,0.33525179856115106
XP_073779636.1,XP_030099835.2,0.33515482695810567
XP_073787696.1,XP_030104156.1,0.3346278317152104
NP_001082960.2,NP_001334287.1,0.3345120226308345
XP_073787676.1,XP_036009866.1,0.3345088161209068
XP_073795695.1,XP_006524152.1,0.3333333333333333
XP_017212747.1,NP_062671.1,0.332955832389581
XP_017212652.1,XP_036019683.1,0.33286451007969997
XP_073779663.1,NP_001400382.1,0.33264462809917356
XP_073795690.1,XP_006524152.1,0.3324080499653019
XP_073805877.1,XP_011245457.1,0.3322475570032573
XP_073808499.1,XP_036019403.1,0.3318452380952381
NP_001007768.1,NP_001040624.1,0.3315858453473132
XP_073778349.1,XP_006532627.1,0.3314805457301668
XP_073797869.1,XP_030106846.1,0.3310753598645216
XP_073779293.1,XP_036010919.1,0.33068633011911513
XP_073773634.1,XP_036008283.1,0.33062330623306235
XP_073778152.1,XP_030104822.1,0.33061594202898553
XP_005165914.1,NP_001297551.1,0.33037037037037037
XP_073797262.1,NP_036157.2,0.3303637713437268
XP_073779627.1,XP_030099835.2,0.32999410724808487
NP_001008584.2,XP_006509316.1,0.32994350282485874
XP_009292100.1,NP_001391800.1,0.3295880149812734
XP_073763738.1,XP_036019683.1,0.3294283036551078
XP_073797256.1,NP_036157.2,0.32941176470588235
XP_073795688.1,XP_006524152.1,0.32897453544390914
XP_068070201.2,NP_001355351.1,0.3286118980169972
NP_001071224.1,XP_006497585.1,0.3273905996758509
XP_073768539.1,NP_001297551.1,0.3272990586531499
XP_073778153.1,XP_006521835.1,0.32727272727272727
XP_005170205.1,XP_006502788.1,0.3268983268983269
XP_009290382.1,XP_006510004.1,0.32673992673992674
XP_021336344.1,NP_001344324.1,0.3266871165644172
XP_009301340.1,XP_036018846.1,0.32660228270412645
XP_073767078.1,NP_076151.2,0.3265746333045729
XP_017214199.1,XP_006513218.1,0.3264094955489614
XP_073774344.1,NP_001103617.1,0.32618683001531396
XP_073796408.1,XP_030105341.1,0.3261767134599505
XP_073808443.1,NP_001243312.1,0.32608695652173914
XP_068073926.2,XP_036012515.1,0.3260553129548763
XP_068070120.1,XP_006501449.1,0.32604895104895104
XP_073774324.1,NP_001103617.1,0.3257918552036199
XP_005171309.1,NP_001342410.1,0.3256445047489824
NP_001071045.2,NP_001347009.1,0.3255869669381888
XP_073796386.1,XP_036016201.1,0.325497287522604
XP_073782057.1,NP_001355351.1,0.3254122211445199
XP_005158443.1,XP_006501449.1,0.32519616390584133
XP_073779936.1,NP_666370.3,0.325181758096497
XP_073779665.1,NP_001400361.1,0.32498307379823965
XP_073768340.1,NP_076151.2,0.3249457700650759
XP_068081009.1,NP_034828.3,0.324468085106383
NP_957275.2,XP_011245510.1,0.3244397011739594
XP_021327433.2,NP_938034.2,0.3243831640058055
XP_005157640.1,XP_006530419.1,0.32424465733235075
XP_073778155.1,XP_030104822.1,0.3240574506283663
XP_068071926.1,XP_006501077.1,0.3237597911227154
XP_073773718.1,XP_017173667.1,0.32346491228070173
XP_073777365.1,NP_079622.1,0.3231597845601436
XP_073779935.1,NP_666370.3,0.3228552717747217
XP_073795982.1,NP_001355733.1,0.3224956063268893
XP_005158073.3,XP_036019318.1,0.32244404113732605
XP_073790842.1,XP_036016265.1,0.3216995447647951
XP_073767902.1,XP_030098613.1,0.32166666666666666
XP_017208991.1,XP_006520672.1,0.3209549071618037
XP_021335721.1,XP_036008283.1,0.32085561497326204
XP_073765151.1,XP_011248577.1,0.32082324455205813
XP_073790853.1,XP_036016265.1,0.32046724225495177
XP_073781413.1,XP_036019318.1,0.32012012012012014
NP_001019545.1,NP_001404468.1,0.32
XP_021324533.1,XP_036016265.1,0.32
XP_073772656.1,XP_036008927.1,0.31996658312447784
XP_021335720.1,XP_036008283.1,0.3197158081705151
XP_073772648.1,XP_036008927.1,0.3194675540765391
XP_073777798.1,NP_062665.4,0.3194006309148265
XP_073768821.1,NP_076151.2,0.3190932868352223
XP_005156368.2,NP_001314867.1,0.3178381405768692
XP_073774616.1,NP_001314867.1,0.3178381405768692
XP_073802601.1,XP_006506923.1,0.3176680547293278
XP_005174645.1,NP_001348547.1,0.3175287356321839
XP_073798944.1,XP_006541317.1,0.3172942817294282
XP_073774621.1,NP_001314867.1,0.3170731707317073
XP_700383.1,NP_058055.1,0.31690140845070425
XP_073789258.1,NP_001390256.1,0.31650380021715524
NP_998803.1,NP_001407263.1,0.31555555555555553
NP_001038950.1,NP_080227.2,0.31510791366906477
XP_073802058.1,XP_006513109.1,0.3149556400506971
XP_073808578.1,XP_036008927.1,0.3148760330578512
XP_073795340.1,NP_032909.2,0.31257835353113245
XP_009299938.2,XP_030110110.1,0.312406576980568
XP_073779291.1,XP_006530419.1,0.3122352354846748
XP_005167758.1,XP_006525625.1,0.31221719457013575
XP_073762765.1,NP_001399540.1,0.31201044386422977
XP_021325826.1,XP_030105341.1,0.3115161557580779
XP_021336046.1,NP_001404269.1,0.31141868512110726
NP_001082842.1,NP_001165570.1,0.31135531135531136
XP_073790847.1,NP_001390256.1,0.31133501259445845
NP_001076307.2,NP_001406117.1,0.3107011070110701
XP_017214266.1,NP_001390024.1,0.31042516016307514
XP_073764591.1,NP_001391999.1,0.31011508176862507
XP_073779206.1,XP_006533685.2,0.30985915492957744
XP_017208300.1,NP_001406117.1,0.30978660779985284
XP_073779800.1,XP_006515575.1,0.30943396226415093
XP_073769517.1,XP_036018846.1,0.30887372013651876
XP_005163924.1,NP_001391556.1,0.3086680761099366
XP_073764605.1,NP_001391999.1,0.30854333128457284
XP_073762803.1,NP_001185516.2,0.30835734870317005
XP_073767635.1,XP_006496516.1,0.30809743252139565
XP_073767636.1,XP_006496516.1,0.30809743252139565
XP_073795724.1,XP_006503581.1,0.30778301886792453
XP_701288.6,NP_001139494.1,0.3070683661645423
XP_021336546.1,NP_001139494.1,0.30677867902665124
XP_073767424.1,NP_001314867.1,0.30663679641556985
XP_073795727.1,XP_006503581.1,0.3064896755162242
XP_073790565.1,XP_036011268.1,0.30592734225621415
XP_073795300.1,XP_006528177.1,0.30564784053156147
XP_073795285.1,XP_036015043.1,0.30559757942511345
XP_073779217.1,XP_006533685.2,0.30531400966183575
XP_073762697.1,XP_030106228.1,0.30515463917525776
XP_073762702.1,XP_030106228.1,0.30515463917525776
XP_073762705.1,XP_030106228.1,0.30515463917525776
NP_001013534.1,XP_036012956.1,0.30434782608695654
XP_073770514.1,XP_011242073.1,0.30357142857142855
XP_073781335.1,XP_030104222.1,0.30357142857142855
XP_068068941.1,XP_030110872.1,0.3035190615835777
NP_001002304.1,NP_001389738.1,0.3034623217922607
XP_068079321.1,NP_001106182.1,0.3034398034398034
XP_073810130.1,XP_011239784.1,0.3032967032967033
XP_073767631.1,XP_006496516.1,0.30301089045483665
XP_021336126.1,NP_082002.1,0.3029764549089294
XP_073790489.1,XP_036018606.1,0.3022700119474313
XP_073771878.1,NP_001396637.1,0.30225330225330227
XP_073802611.1,XP_006506923.1,0.3021021021021021
NP_001311476.1,NP_032759.3,0.30157068062827225
XP_005171234.1,XP_030110872.1,0.30131004366812225
XP_017214188.1,XP_006516324.1,0.30129589632829373
XP_073783688.1,XP_036013060.1,0.30077691453940064
XP_009290829.1,XP_011243707.1,0.3005128205128205
NP_571636.1,NP_001404342.1,0.30017452006980805
XP_073795878.1,XP_030100846.1,0.29948364888123924
XP_073810287.1,XP_011248000.1,0.29907621247113164
XP_068072960.1,NP_001104566.1,0.29852744310575635
XP_073806975.1,XP_030110110.1,0.2980332829046899
XP_017209243.1,NP_001403689.1,0.2976791120080727
XP_073799227.1,XP_006503581.1,0.29741616272677296
XP_002661315.1,NP_789817.1,0.2968980797636632
XP_073769364.1,XP_017174595.1,0.2966292134831461
XP_073762576.1,XP_006511289.1,0.2963562753036437
NP_001108046.1,NP_001276532.1,0.29590488771466317
XP_073763774.1,XP_036019336.1,0.2947742262810756
XP_073796706.1,XP_030103973.1,0.2947139753801593
XP_073787356.1,NP_001355351.1,0.29466470876162504
XP_073796703.1,XP_030103973.1,0.2945848375451264
XP_073798208.1,XP_036015439.1,0.29342151061608074
XP_073790496.1,XP_036018606.1,0.29298981426003595
XP_073810290.1,XP_011248000.1,0.2928821470245041
XP_073796710.1,XP_030103973.1,0.2925764192139738
NP_957192.1,NP_001398639.1,0.29245283018867924
XP_073809639.1,NP_001314867.1,0.29242544206914756
XP_073772146.1,XP_036019206.1,0.292259083728278
XP_005169262.1,NP_001344659.1,0.2921875
XP_021325976.1,XP_030103973.1,0.29214285714285715
XP_073809647.1,XP_006535289.1,0.2920716112531969
XP_073809641.1,NP_001314867.1,0.2917106652587117
XP_068069027.1,NP_034337.2,0.29163144547759934
XP_073763596.1,NP_796256.1,0.2915129151291513
XP_073771013.1,XP_011244310.1,0.2913453299057412
XP_068075232.1,XP_030110517.1,0.29130434782608694
XP_021334671.1,XP_011243208.1,0.29130244755244755
XP_068069168.1,XP_030104158.1,0.2912891986062718
XP_073796697.1,XP_030103973.1,0.29113018597997137
XP_073810289.1,XP_011248000.1,0.2909930715935335
XP_073782547.1,XP_011243707.1,0.29065565307176044
XP_068072964.2,XP_036015043.1,0.29029957203994294
XP_073779251.1,XP_036020769.1,0.2898550724637681
XP_073774701.1,XP_017169767.1,0.2897406989853439
XP_073790499.1,XP_036018606.1,0.2894736842105263
NP_957087.1,NP_080710.1,0.289198606271777
XP_073781348.1,NP_001345510.1,0.2890551917680075
XP_073781350.1,NP_001345510.1,0.2890551917680075
XP_073795931.1,XP_036015043.1,0.2883480825958702
XP_073791674.1,NP_001407792.1,0.28833792470156105
XP_009304957.2,XP_006533623.1,0.2881642512077295
XP_073796841.1,XP_030104879.1,0.28811524609843936
XP_073790495.1,XP_036018606.1,0.2876712328767123
XP_073795910.1,XP_036015043.1,0.28714285714285714
NP_999893.1,XP_030104822.1,0.2867383512544803
XP_073790088.1,XP_030105341.1,0.28672985781990523
XP_005170999.2,XP_036019336.1,0.2862862862862863
XP_009290820.1,XP_006513963.1,0.28596802841918295
XP_021332449.1,XP_006505758.1,0.28595317725752506
XP_073792648.1,XP_030099203.1,0.2857142857142857
XP_068070034.2,XP_030101398.1,0.2853470437017995
XP_017207090.2,NP_001157226.1,0.28522920203735147
XP_073795143.1,XP_030100259.1,0.285140562248996
XP_073766245.1,NP_001388222.1,0.2850061957868649
XP_073798353.1,NP_796256.1,0.28456474030724216
XP_073795098.1,XP_006532745.1,0.2839851024208566
XP_005165092.2,NP_780387.2,0.2838785046728972
XP_005159293.1,NP_001028778.2,0.2836398838334947
XP_073799060.1,XP_017169437.1,0.2833491012298959
XP_068079211.1,NP_001388222.1,0.28325652841781873
XP_073766233.1,NP_001388222.1,0.2831695331695332
XP_068079213.1,NP_001388222.1,0.28308259134172553
XP_073766232.1,NP_001388222.1,0.28308259134172553
NP_571640.1,NP_001157142.1,0.2822822822822823
XP_073776915.1,XP_030109983.1,0.2812725958062184
XP_073779876.1,XP_011247385.1,0.28036669213139803
XP_009296889.1,NP_001391556.1,0.28020833333333334
XP_073796534.1,NP_032287.2,0.27988338192419826
XP_017208133.3,XP_030105447.1,0.27984665936473163
XP_073809455.1,NP_062716.1,0.27976190476190477
XP_073781846.1,XP_006511289.1,0.27932652497929894
NP_001034730.1,NP_659194.1,0.27889447236180903
XP_073792641.1,XP_030099203.1,0.27883211678832115
XP_073795155.1,XP_030100259.1,0.27864864864864863
XP_073806893.1,NP_001344173.1,0.2785923753665689
XP_021328851.1,XP_030099286.1,0.2785907859078591
XP_073766202.1,NP_849218.2,0.2773613193403298
XP_073808352.1,NP_001400361.1,0.2768361581920904
XP_690827.4,XP_006533719.1,0.27675840978593275
NP_001139239.1,XP_011246326.1,0.2764673614920461
XP_073808349.1,NP_001400361.1,0.2764227642276423
XP_073794193.1,NP_001239502.1,0.2763915547024952
XP_073777924.1,NP_038818.2,0.2762107503991485
XP_073790159.1,NP_001411750.1,0.2760233918128655
XP_073790182.1,NP_001411750.1,0.2760233918128655
XP_068070923.1,NP_001391999.1,0.2759237187127533
XP_073802438.1,XP_006520682.1,0.2753623188405797
XP_073790617.1,XP_036017905.1,0.27531645569620256
NP_957169.2,NP_001390584.1,0.2749621785173979
XP_073789832.1,XP_030100259.1,0.2745323741007194
XP_073776479.1,XP_030102538.1,0.27447833065810595
XP_021326337.1,NP_001074517.1,0.27388535031847133
XP_073802213.1,XP_036013379.1,0.2736380713838447
XP_073802214.1,XP_036013379.1,0.2736380713838447
XP_073794113.1,XP_030100259.1,0.2735378966692893
XP_073796636.1,XP_030102043.1,0.27345309381237526
XP_073798571.1,XP_006541317.1,0.2731448763250883
NP_998454.1,NP_035633.1,0.27210103329506313
XP_073776482.1,XP_030102538.1,0.27199354317998387
XP_068073208.2,XP_030102043.1,0.27194719471947193
XP_073762593.1,XP_006509058.1,0.2717996289424861
XP_009290885.1,XP_006503594.1,0.2717948717948718
XP_073776481.1,XP_030102538.1,0.2714859437751004
XP_005169315.2,NP_082045.1,0.27112232030264816
XP_009298413.1,XP_036013375.1,0.27065351418002465
XP_068080702.2,NP_032712.2,0.27064676616915423
XP_073796643.1,XP_030102043.1,0.27059611520428667
XP_009293384.1,XP_006541317.1,0.27040644944575076
XP_068080756.1,XP_006496516.1,0.2702871410736579
XP_021325642.1,XP_006532745.1,0.2700996677740864
NP_001032314.1,XP_006496516.1,0.27
XP_073796635.1,XP_030102043.1,0.2695364238410596
XP_073791341.1,NP_291092.1,0.2693246541903987
XP_073783524.1,NP_031798.2,0.26879574184963406
NP_001116789.1,NP_001407790.1,0.268630849220104
XP_073772927.1,NP_766003.3,0.26857811585722646
XP_073790383.1,XP_006541317.1,0.2683749157113958
XP_009293385.1,XP_006541317.1,0.26803776129467294
XP_073767127.1,XP_006532745.1,0.26783479349186484
XP_073767121.1,XP_006532745.1,0.26779026217228463
XP_073767116.1,XP_006532745.1,0.2674743709226468
XP_073767977.1,XP_036014606.1,0.2674743709226468
NP_001139096.1,XP_006506759.1,0.2673130193905817
XP_073803031.1,XP_006498606.1,0.26691176470588235
XP_073767969.1,XP_036014606.1,0.26685133887349954
XP_005168787.1,XP_036018305.1,0.26666666666666666
NP_001121703.1,XP_036014606.1,0.2666047375754761
XP_021323356.1,XP_006531526.1,0.26626826029216466
XP_005166635.1,NP_001389660.1,0.26613172851889
XP_073784899.1,XP_006511686.1,0.26596351197263396
XP_073798578.1,NP_001123471.1,0.26534296028880866
NP_970614.2,NP_001393168.1,0.2652542372881356
XP_073790324.1,NP_001411750.1,0.2650887573964497
XP_005159542.1,XP_036009414.1,0.2648698884758364
XP_068072844.1,XP_030107690.1,0.26413662239089186
XP_073809918.1,XP_030107672.1,0.2634920634920635
XP_073798575.1,NP_001123471.1,0.2633707865168539
XP_073790622.1,XP_036017905.1,0.26327433628318586
XP_073776290.1,XP_011242311.1,0.26311071268489467
XP_073781019.1,NP_001390482.1,0.26298394711992445
XP_009297597.1,NP_001116115.1,0.2629594721960415
NP_001137519.1,NP_001129537.1,0.26292834890965733
XP_073764250.1,XP_036009416.1,0.2626856435643564
XP_073786531.1,NP_031798.2,0.2625770853618955
XP_073790408.1,XP_006541317.1,0.26181441876509143
XP_073788197.1,XP_006511686.1,0.26164267569856053
XP_073774303.1,NP_001074533.1,0.261518064302287
XP_073786593.1,NP_031798.2,0.26148293963254593
XP_073798956.1,XP_006515887.1,0.2602888086642599
XP_073786574.1,NP_001074533.1,0.26020738820479583
XP_073797648.1,XP_036016035.1,0.26011904761904764
XP_073780749.1,NP_001074533.1,0.259857789269554
XP_073797639.1,XP_036016035.1,0.25983796296296297
XP_021327178.2,NP_031798.2,0.25978145928798024
XP_073805226.1,NP_001123471.1,0.2592924317062248
XP_073797634.1,XP_036016035.1,0.25923820352473
XP_005156686.1,XP_011248815.1,0.25918153200419725
XP_073797630.1,XP_036016035.1,0.25900900900900903
NP_999978.2,XP_036011964.1,0.2587685113016368
XP_009297000.1,NP_001365729.1,0.2582236842105263
XP_073798514.1,XP_036013379.1,0.2580246913580247
NP_001038847.1,XP_036019444.1,0.2576271186440678
XP_073807463.1,NP_032660.2,0.25735294117647056
XP_021323123.1,NP_001123471.1,0.2570671378091873
XP_698710.2,NP_001408359.1,0.2570239334027055
NP_001001401.1,NP_083949.2,0.2569778633301251
XP_073784668.1,NP_032660.2,0.25692599620493356
XP_073807462.1,NP_032660.2,0.25686653771760154
NP_001075950.1,NP_001406117.1,0.25684678016284235
XP_073765857.1,NP_001406117.1,0.25684678016284235
XP_068069547.1,XP_006510127.1,0.25679347826086957
XP_073779829.1,NP_036148.2,0.25678820791311097
XP_005156685.1,XP_011248815.1,0.25651720542231493
XP_073762481.1,XP_030097818.1,0.2564276048714479
XP_073798881.1,XP_030104555.1,0.2561576354679803
XP_073809661.1,XP_006502414.1,0.25606796116504854
XP_005167329.1,NP_001406117.1,0.2555391432791728
XP_073796994.1,NP_001156820.1,0.2553763440860215
XP_073798500.1,XP_036013379.1,0.25510204081632654
XP_021335286.1,XP_011249034.1,0.2537577365163572
XP_068075663.1,NP_031971.2,0.2534364261168385
XP_073801853.1,NP_031971.2,0.2527659574468085
XP_068074207.1,NP_031798.2,0.25220458553791886
XP_073782065.1,NP_001139494.1,0.25206611570247933
XP_068072158.1,XP_017168928.1,0.25173439048562934
XP_068071071.1,NP_001314867.1,0.25172074729596855
XP_073799271.1,XP_006536205.1,0.25147347740667975
XP_005164697.1,NP_001405001.1,0.2514484356894554
NP_001025400.2,XP_011247344.1,0.2513601741022851
XP_073799269.1,XP_006536205.1,0.25098039215686274
XP_073773963.1,XP_036016900.1,0.2508122157244964
XP_005169356.2,NP_001403689.1,0.25078043704474506
XP_017212354.2,XP_006541317.1,0.2505870513250587
NP_001038298.1,NP_001405001.1,0.2505854800936768
NP_001003525.1,NP_001350701.1,0.25
XP_073770296.1,XP_011244431.1,0.25
XP_073773176.1,XP_030109983.1,0.24982746721877155
NP_957487.2,XP_006541317.1,0.2497482376636455
XP_021323136.1,XP_036016035.1,0.24971558589306028
XP_073788047.1,NP_001392730.1,0.2496790757381258
XP_073773989.1,XP_036016900.1,0.2495049504950495
XP_021335039.2,XP_036019281.1,0.2491519035054655
XP_073766075.1,XP_006541317.1,0.24914569742155948
NP_001020621.1,NP_001403948.1,0.24897288414133115
XP_073773910.1,XP_036016900.1,0.24872122762148338
XP_073795525.1,XP_006499404.1,0.24814264487369986
NP_001025383.1,NP_031798.2,0.24764380890477738
XP_073809504.1,NP_444309.2,0.24761904761904763
XP_068077873.1,NP_083043.2,0.24756756756756756
XP_073809306.1,NP_083043.2,0.24756756756756756
NP_571140.1,XP_036014580.1,0.24691358024691357
XP_009292918.1,NP_775554.2,0.24679703304113285
XP_073771432.1,XP_006538973.2,0.24623655913978496
XP_073810232.1,XP_011248502.1,0.24621212121212122
XP_009292192.1,XP_011237474.2,0.24609618988132417
XP_073773061.1,NP_001139494.1,0.24585876198779424
XP_073769901.1,NP_001363999.1,0.2456575682382134
XP_073802199.1,XP_036013369.1,0.2453810623556582
XP_073798695.1,XP_006511162.1,0.24517906336088155
XP_073792835.1,XP_030099599.1,0.24509803921568626
NP_998601.1,XP_006507205.1,0.2448
NP_957130.2,NP_001344964.1,0.2446043165467626
XP_073803088.1,XP_030110140.1,0.24451754385964913
XP_073801482.1,XP_036008606.1,0.24447174447174447
NP_059334.1,NP_904331.1,0.2443820224719101
XP_005160385.1,XP_006497000.1,0.24412470023980815
XP_073801872.1,NP_031971.2,0.2441077441077441
XP_073783462.1,NP_775554.2,0.24382314694408322
XP_073764935.1,XP_017177071.1,0.2437410071942446
NP_956654.1,NP_001400444.1,0.24366471734892786
XP_068070835.1,NP_001400444.1,0.24366471734892786
XP_073765962.1,NP_001127932.1,0.2435483870967742
XP_073763582.1,XP_030111128.1,0.24345549738219896
XP_073773122.1,NP_001359169.1,0.24215607401448108
